gene,pathway
adh1b,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
pck1,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
adh1c,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
adh1a,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
aldh2,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
aldh1a3,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
adh4,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
pck1,KEGG_CITRATE_CYCLE_TCA_CYCLE
pfkfb1,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM
aldh2,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
adh1b,KEGG_FATTY_ACID_METABOLISM
acadl,KEGG_FATTY_ACID_METABOLISM
adh1c,KEGG_FATTY_ACID_METABOLISM
adh1a,KEGG_FATTY_ACID_METABOLISM
aldh2,KEGG_FATTY_ACID_METABOLISM
acsl1,KEGG_FATTY_ACID_METABOLISM
adh4,KEGG_FATTY_ACID_METABOLISM
sqle,KEGG_STEROID_BIOSYNTHESIS
cyp39a1,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS
akr1c1,KEGG_STEROID_HORMONE_BIOSYNTHESIS
hsd11b1,KEGG_STEROID_HORMONE_BIOSYNTHESIS
hsd17b2,KEGG_STEROID_HORMONE_BIOSYNTHESIS
hsd17b6,KEGG_STEROID_HORMONE_BIOSYNTHESIS
akr1c3,KEGG_STEROID_HORMONE_BIOSYNTHESIS
cyp3a5,KEGG_STEROID_HORMONE_BIOSYNTHESIS
cox6c,KEGG_OXIDATIVE_PHOSPHORYLATION
pde2a,KEGG_PURINE_METABOLISM
rrm2,KEGG_PURINE_METABOLISM
npr1,KEGG_PURINE_METABOLISM
ak5,KEGG_PURINE_METABOLISM
ampd1,KEGG_PURINE_METABOLISM
ppat,KEGG_PURINE_METABOLISM
pde8b,KEGG_PURINE_METABOLISM
pole2,KEGG_PURINE_METABOLISM
pole2,KEGG_PYRIMIDINE_METABOLISM
tyms,KEGG_PYRIMIDINE_METABOLISM
tk1,KEGG_PYRIMIDINE_METABOLISM
rrm2,KEGG_PYRIMIDINE_METABOLISM
ppat,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
aspa,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
il4i1,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
aoc3,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
maob,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
dmgdh,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
cbs,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
maoa,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
cbs,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
cdo1,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
il4i1,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
dnmt3b,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
aldh2,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION
il4i1,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION
bbox1,KEGG_LYSINE_DEGRADATION
aldh2,KEGG_LYSINE_DEGRADATION
ckmt2,KEGG_ARGININE_AND_PROLINE_METABOLISM
maob,KEGG_ARGININE_AND_PROLINE_METABOLISM
aldh2,KEGG_ARGININE_AND_PROLINE_METABOLISM
pycr1,KEGG_ARGININE_AND_PROLINE_METABOLISM
p4ha3,KEGG_ARGININE_AND_PROLINE_METABOLISM
aldh18a1,KEGG_ARGININE_AND_PROLINE_METABOLISM
maoa,KEGG_ARGININE_AND_PROLINE_METABOLISM
aspa,KEGG_HISTIDINE_METABOLISM
maob,KEGG_HISTIDINE_METABOLISM
aldh2,KEGG_HISTIDINE_METABOLISM
aldh1a3,KEGG_HISTIDINE_METABOLISM
maoa,KEGG_HISTIDINE_METABOLISM
adh1b,KEGG_TYROSINE_METABOLISM
adh1c,KEGG_TYROSINE_METABOLISM
adh1a,KEGG_TYROSINE_METABOLISM
aoc3,KEGG_TYROSINE_METABOLISM
maob,KEGG_TYROSINE_METABOLISM
il4i1,KEGG_TYROSINE_METABOLISM
aldh1a3,KEGG_TYROSINE_METABOLISM
tpo,KEGG_TYROSINE_METABOLISM
adh4,KEGG_TYROSINE_METABOLISM
mif,KEGG_TYROSINE_METABOLISM
maoa,KEGG_TYROSINE_METABOLISM
aoc3,KEGG_PHENYLALANINE_METABOLISM
maob,KEGG_PHENYLALANINE_METABOLISM
il4i1,KEGG_PHENYLALANINE_METABOLISM
aldh1a3,KEGG_PHENYLALANINE_METABOLISM
mif,KEGG_PHENYLALANINE_METABOLISM
maoa,KEGG_PHENYLALANINE_METABOLISM
maob,KEGG_TRYPTOPHAN_METABOLISM
aldh2,KEGG_TRYPTOPHAN_METABOLISM
il4i1,KEGG_TRYPTOPHAN_METABOLISM
cat,KEGG_TRYPTOPHAN_METABOLISM
tdo2,KEGG_TRYPTOPHAN_METABOLISM
maoa,KEGG_TRYPTOPHAN_METABOLISM
aldh2,KEGG_BETA_ALANINE_METABOLISM
aoc3,KEGG_BETA_ALANINE_METABOLISM
cdo1,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM
cbs,KEGG_SELENOAMINO_ACID_METABOLISM
rrm2,KEGG_GLUTATHIONE_METABOLISM
gpx3,KEGG_GLUTATHIONE_METABOLISM
gsta2,KEGG_GLUTATHIONE_METABOLISM
hyal3,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION
hs3st3a1,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION
chst11,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE
chst6,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE
hs3st3a1,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE
hs6st3,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE
mgll,KEGG_GLYCEROLIPID_METABOLISM
dgat2,KEGG_GLYCEROLIPID_METABOLISM
ppap2b,KEGG_GLYCEROLIPID_METABOLISM
lpl,KEGG_GLYCEROLIPID_METABOLISM
mboat2,KEGG_GLYCEROLIPID_METABOLISM
ppap2a,KEGG_GLYCEROLIPID_METABOLISM
aldh2,KEGG_GLYCEROLIPID_METABOLISM
gpam,KEGG_GLYCEROLIPID_METABOLISM
pik3c2g,KEGG_INOSITOL_PHOSPHATE_METABOLISM
itpka,KEGG_INOSITOL_PHOSPHATE_METABOLISM
gpd2,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
ppap2b,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
mboat2,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
ppap2a,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
gpd1,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
pla2g2a,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
pla2g4a,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
gpam,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
pafah1b3,KEGG_ETHER_LIPID_METABOLISM
ppap2b,KEGG_ETHER_LIPID_METABOLISM
ppap2a,KEGG_ETHER_LIPID_METABOLISM
pla2g4a,KEGG_ETHER_LIPID_METABOLISM
pla2g2a,KEGG_ETHER_LIPID_METABOLISM
enpp2,KEGG_ETHER_LIPID_METABOLISM
ptgis,KEGG_ARACHIDONIC_ACID_METABOLISM
ptgs2,KEGG_ARACHIDONIC_ACID_METABOLISM
pla2g4a,KEGG_ARACHIDONIC_ACID_METABOLISM
pla2g2a,KEGG_ARACHIDONIC_ACID_METABOLISM
akr1c3,KEGG_ARACHIDONIC_ACID_METABOLISM
gpx3,KEGG_ARACHIDONIC_ACID_METABOLISM
pla2g2a,KEGG_LINOLEIC_ACID_METABOLISM
pla2g4a,KEGG_LINOLEIC_ACID_METABOLISM
cyp3a5,KEGG_LINOLEIC_ACID_METABOLISM
pla2g4a,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM
pla2g2a,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM
ppap2a,KEGG_SPHINGOLIPID_METABOLISM
ppap2b,KEGG_SPHINGOLIPID_METABOLISM
pck1,KEGG_PYRUVATE_METABOLISM
aldh2,KEGG_PYRUVATE_METABOLISM
acacb,KEGG_PYRUVATE_METABOLISM
haghl,KEGG_PYRUVATE_METABOLISM
mthfd2,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM
aldh2,KEGG_PROPANOATE_METABOLISM
acacb,KEGG_PROPANOATE_METABOLISM
aldh2,KEGG_BUTANOATE_METABOLISM
mthfd2,KEGG_ONE_CARBON_POOL_BY_FOLATE
tyms,KEGG_ONE_CARBON_POOL_BY_FOLATE
aldh1l1,KEGG_ONE_CARBON_POOL_BY_FOLATE
nmnat2,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM
adh1b,KEGG_RETINOL_METABOLISM
dgat2,KEGG_RETINOL_METABOLISM
adh1c,KEGG_RETINOL_METABOLISM
adh1a,KEGG_RETINOL_METABOLISM
aldh1a1,KEGG_RETINOL_METABOLISM
rdh5,KEGG_RETINOL_METABOLISM
adh4,KEGG_RETINOL_METABOLISM
cyp26b1,KEGG_RETINOL_METABOLISM
cyp3a5,KEGG_RETINOL_METABOLISM
aldh2,KEGG_LIMONENE_AND_PINENE_DEGRADATION
ca4,KEGG_NITROGEN_METABOLISM
ca3,KEGG_NITROGEN_METABOLISM
chst11,KEGG_SULFUR_METABOLISM
adh1b,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
adh1c,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
akr1c1,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
adh1a,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
gsta2,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
akr1c3,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
aldh1a3,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
adh4,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
cyp3a5,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
adh1b,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
adh1c,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
adh1a,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
gsta2,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
maob,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
aldh1a3,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
fmo5,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
adh4,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
fmo2,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
maoa,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
cyp3a5,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
ces1,KEGG_DRUG_METABOLISM_OTHER_ENZYMES
tk1,KEGG_DRUG_METABOLISM_OTHER_ENZYMES
cyp3a5,KEGG_DRUG_METABOLISM_OTHER_ENZYMES
abca8,KEGG_ABC_TRANSPORTERS
abcd2,KEGG_ABC_TRANSPORTERS
abca9,KEGG_ABC_TRANSPORTERS
abcb1,KEGG_ABC_TRANSPORTERS
abca6,KEGG_ABC_TRANSPORTERS
fen1,KEGG_DNA_REPLICATION
mcm4,KEGG_DNA_REPLICATION
mcm2,KEGG_DNA_REPLICATION
rnaseh2a,KEGG_DNA_REPLICATION
mcm6,KEGG_DNA_REPLICATION
pole2,KEGG_DNA_REPLICATION
pck1,KEGG_PPAR_SIGNALING_PATHWAY
acadl,KEGG_PPAR_SIGNALING_PATHWAY
adipoq,KEGG_PPAR_SIGNALING_PATHWAY
mmp1,KEGG_PPAR_SIGNALING_PATHWAY
slc27a6,KEGG_PPAR_SIGNALING_PATHWAY
lpl,KEGG_PPAR_SIGNALING_PATHWAY
fabp4,KEGG_PPAR_SIGNALING_PATHWAY
aqp7,KEGG_PPAR_SIGNALING_PATHWAY
cd36,KEGG_PPAR_SIGNALING_PATHWAY
fabp7,KEGG_PPAR_SIGNALING_PATHWAY
sorbs1,KEGG_PPAR_SIGNALING_PATHWAY
acsl1,KEGG_PPAR_SIGNALING_PATHWAY
olr1,KEGG_PPAR_SIGNALING_PATHWAY
angptl4,KEGG_PPAR_SIGNALING_PATHWAY
pparg,KEGG_PPAR_SIGNALING_PATHWAY
neil3,KEGG_BASE_EXCISION_REPAIR
parp1,KEGG_BASE_EXCISION_REPAIR
pole2,KEGG_BASE_EXCISION_REPAIR
fen1,KEGG_BASE_EXCISION_REPAIR
pole2,KEGG_NUCLEOTIDE_EXCISION_REPAIR
exo1,KEGG_MISMATCH_REPAIR
rad51,KEGG_HOMOLOGOUS_RECOMBINATION
brca2,KEGG_HOMOLOGOUS_RECOMBINATION
blm,KEGG_HOMOLOGOUS_RECOMBINATION
rad54l,KEGG_HOMOLOGOUS_RECOMBINATION
fen1,KEGG_NON_HOMOLOGOUS_END_JOINING
fos,KEGG_MAPK_SIGNALING_PATHWAY
egfr,KEGG_MAPK_SIGNALING_PATHWAY
dusp1,KEGG_MAPK_SIGNALING_PATHWAY
dusp6,KEGG_MAPK_SIGNALING_PATHWAY
stmn1,KEGG_MAPK_SIGNALING_PATHWAY
fgf10,KEGG_MAPK_SIGNALING_PATHWAY
fgf2,KEGG_MAPK_SIGNALING_PATHWAY
pla2g2a,KEGG_MAPK_SIGNALING_PATHWAY
pla2g4a,KEGG_MAPK_SIGNALING_PATHWAY
tgfbr2,KEGG_MAPK_SIGNALING_PATHWAY
cacng1,KEGG_MAPK_SIGNALING_PATHWAY
ntrk2,KEGG_MAPK_SIGNALING_PATHWAY
pak3,KEGG_ERBB_SIGNALING_PATHWAY
egfr,KEGG_ERBB_SIGNALING_PATHWAY
pak7,KEGG_ERBB_SIGNALING_PATHWAY
areg,KEGG_ERBB_SIGNALING_PATHWAY
nrg2,KEGG_ERBB_SIGNALING_PATHWAY
ednrb,KEGG_CALCIUM_SIGNALING_PATHWAY
oxtr,KEGG_CALCIUM_SIGNALING_PATHWAY
adora2a,KEGG_CALCIUM_SIGNALING_PATHWAY
egfr,KEGG_CALCIUM_SIGNALING_PATHWAY
ryr3,KEGG_CALCIUM_SIGNALING_PATHWAY
agtr1,KEGG_CALCIUM_SIGNALING_PATHWAY
itpka,KEGG_CALCIUM_SIGNALING_PATHWAY
mylk,KEGG_CALCIUM_SIGNALING_PATHWAY
itpr1,KEGG_CALCIUM_SIGNALING_PATHWAY
adrb2,KEGG_CALCIUM_SIGNALING_PATHWAY
ccl13,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
osm,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
tslp,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
tgfbr2,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
lifr,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
tpo,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
lepr,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
figf,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
ghr,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
ccl28,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
ccl11,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
lep,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
il21r,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
ccl7,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
cxcl12,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
il20ra,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
il11ra,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
tnfrsf9,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
egfr,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
cxcl2,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
cxcl1,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
kit,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
cxcl3,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
prlr,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
tnfsf4,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
inhba,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
cxcl13,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
il6,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
cx3cl1,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
cxcl11,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
il17b,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
gnai1,KEGG_CHEMOKINE_SIGNALING_PATHWAY
ccl13,KEGG_CHEMOKINE_SIGNALING_PATHWAY
cxcl11,KEGG_CHEMOKINE_SIGNALING_PATHWAY
ccl28,KEGG_CHEMOKINE_SIGNALING_PATHWAY
cxcl1,KEGG_CHEMOKINE_SIGNALING_PATHWAY
cxcl2,KEGG_CHEMOKINE_SIGNALING_PATHWAY
ccl7,KEGG_CHEMOKINE_SIGNALING_PATHWAY
cxcl12,KEGG_CHEMOKINE_SIGNALING_PATHWAY
cxcl3,KEGG_CHEMOKINE_SIGNALING_PATHWAY
cxcl13,KEGG_CHEMOKINE_SIGNALING_PATHWAY
gng11,KEGG_CHEMOKINE_SIGNALING_PATHWAY
cx3cl1,KEGG_CHEMOKINE_SIGNALING_PATHWAY
ccl11,KEGG_CHEMOKINE_SIGNALING_PATHWAY
pik3c2g,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
itpr1,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
itpka,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
ednrb,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
lepr,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
oxtr,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
adora2a,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
npy1r,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
ctsg,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
ghr,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
lep,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
gabre,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
grm8,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
npy2r,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
agtr1,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
glra3,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
grik1,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
prlr,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
npy5r,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
sstr1,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
nmur1,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
chrna6,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
adrb2,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION
mcm4,KEGG_CELL_CYCLE
ccnb1,KEGG_CELL_CYCLE
cdc20,KEGG_CELL_CYCLE
mad2l1,KEGG_CELL_CYCLE
cdc25c,KEGG_CELL_CYCLE
cdc7,KEGG_CELL_CYCLE
mcm6,KEGG_CELL_CYCLE
bub1,KEGG_CELL_CYCLE
cdc25a,KEGG_CELL_CYCLE
chek1,KEGG_CELL_CYCLE
ttk,KEGG_CELL_CYCLE
cdc6,KEGG_CELL_CYCLE
mcm2,KEGG_CELL_CYCLE
ccne1,KEGG_CELL_CYCLE
bub1b,KEGG_CELL_CYCLE
dbf4,KEGG_CELL_CYCLE
pttg2,KEGG_CELL_CYCLE
cdkn2a,KEGG_CELL_CYCLE
ccnb2,KEGG_CELL_CYCLE
ccne2,KEGG_CELL_CYCLE
e2f1,KEGG_CELL_CYCLE
pkmyt1,KEGG_CELL_CYCLE
ccna2,KEGG_CELL_CYCLE
plk1,KEGG_CELL_CYCLE
pttg1,KEGG_CELL_CYCLE
pkmyt1,KEGG_OOCYTE_MEIOSIS
bub1,KEGG_OOCYTE_MEIOSIS
pttg2,KEGG_OOCYTE_MEIOSIS
sgol1,KEGG_OOCYTE_MEIOSIS
ccnb1,KEGG_OOCYTE_MEIOSIS
cdc20,KEGG_OOCYTE_MEIOSIS
itpr1,KEGG_OOCYTE_MEIOSIS
mad2l1,KEGG_OOCYTE_MEIOSIS
plk1,KEGG_OOCYTE_MEIOSIS
ccne1,KEGG_OOCYTE_MEIOSIS
cdc25c,KEGG_OOCYTE_MEIOSIS
ccne2,KEGG_OOCYTE_MEIOSIS
ccnb2,KEGG_OOCYTE_MEIOSIS
igf1,KEGG_OOCYTE_MEIOSIS
pttg1,KEGG_OOCYTE_MEIOSIS
aurka,KEGG_OOCYTE_MEIOSIS
cdkn2a,KEGG_P53_SIGNALING_PATHWAY
chek1,KEGG_P53_SIGNALING_PATHWAY
ccnb1,KEGG_P53_SIGNALING_PATHWAY
rrm2,KEGG_P53_SIGNALING_PATHWAY
ccne1,KEGG_P53_SIGNALING_PATHWAY
igf1,KEGG_P53_SIGNALING_PATHWAY
ccnb2,KEGG_P53_SIGNALING_PATHWAY
gtse1,KEGG_P53_SIGNALING_PATHWAY
ccne2,KEGG_P53_SIGNALING_PATHWAY
ube2s,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS
cdc20,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS
ube2c,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS
klhl13,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS
stx6,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT
lamp3,KEGG_LYSOSOME
ctsg,KEGG_LYSOSOME
ap1m2,KEGG_LYSOSOME
kit,KEGG_ENDOCYTOSIS
egfr,KEGG_ENDOCYTOSIS
epn3,KEGG_ENDOCYTOSIS
adrb2,KEGG_ENDOCYTOSIS
abcd2,KEGG_PEROXISOME
acsl1,KEGG_PEROXISOME
cat,KEGG_PEROXISOME
figf,KEGG_MTOR_SIGNALING_PATHWAY
igf1,KEGG_MTOR_SIGNALING_PATHWAY
cox6c,KEGG_CARDIAC_MUSCLE_CONTRACTION
atp1a2,KEGG_CARDIAC_MUSCLE_CONTRACTION
